1700863381,5,3,1,1,10.0.255.254
1700863441,5,2,2,1,10.2.255.254
1700863501,5,2,2,1,10.2.255.254
1700863561,5,2,2,1,10.0.255.254
1700863621,5,2,2,1,10.1.255.254
1700863681,5,2,2,1,10.2.255.254
1700863741,5,2,2,1,10.2.255.254
1700863801,5,2,2,1,10.2.255.254
1700863861,5,2,2,1,10.1.255.254
1700863921,5,2,2,1,
1700863981,5,2,2,1,10.2.255.254
1700864041,5,2,2,1,10.0.255.254
1700864101,5,1,3,1,10.0.255.254
1700864161,5,2,2,1,10.0.255.254
1700864221,5,2,2,1,10.0.255.254
1700864281,5,2,2,1,10.0.255.254
1700864341,5,2,2,1,10.2.255.254
1700864401,5,2,2,1,10.0.255.254
1700864461,5,2,2,1,10.0.255.254
1700864521,5,2,2,1,10.0.255.254
1700864581,5,3,1,1,
1700864641,5,3,1,1,
1700864701,5,3,1,1,10.2.255.254
1700864761,5,3,1,1,10.2.255.254
1700864821,5,3,1,1,10.0.255.254
1700864881,5,3,1,1,10.0.255.254
1700864941,5,3,1,1,10.0.255.254
1700865001,5,3,1,1,10.2.255.254
1700865061,5,2,2,1,10.2.255.254
1700865121,5,2,2,1,10.2.255.254
1700865181,5,2,2,1,10.0.255.254
1700865241,5,2,2,1,10.0.255.254
1700865301,5,2,2,1,
1700865361,5,2,2,1,
1700865421,5,2,2,1,10.2.255.254
1700865481,5,2,2,1,10.0.255.254
1700865541,5,2,2,1,10.0.255.254
1700865601,5,2,2,1,10.1.255.254
1700865661,5,2,2,1,10.1.255.254
1700865721,5,2,2,1,10.1.255.254
1700865781,5,2,2,1,10.1.255.254
1700865841,5,3,1,1,10.0.255.254
1700865901,5,3,1,1,10.0.255.254
1700865961,5,3,1,1,
1700866021,5,3,1,1,
1700866081,5,3,1,1,
1700866141,5,3,1,1,10.2.255.254
1700866201,5,3,1,1,10.2.255.254
1700866261,5,3,1,1,10.2.255.254
1700866321,5,3,1,1,10.0.255.254
1700866381,5,3,1,1,10.0.255.254
1700866441,5,3,1,1,10.1.255.254
1700866501,5,3,1,1,10.1.255.254
1700866561,5,3,1,1,10.1.255.254
1700866621,5,3,1,1,10.0.255.254
1700866681,5,3,1,1,
1700866741,5,3,1,1,
1700866801,5,2,2,1,
1700866861,5,2,2,1,10.2.255.254
1700866921,5,2,2,1,10.2.255.254
1700866981,5,2,2,1,10.1.255.254
1700867041,5,2,2,1,10.1.255.254
1700867101,5,3,1,1,10.1.255.254
1700867161,5,3,1,1,10.2.255.254
1700867221,5,3,1,1,10.2.255.254
1700867281,5,3,1,1,10.2.255.254
1700867341,5,3,1,1,
1700867401,5,2,2,1,
1700867461,5,2,2,1,10.1.255.254
1700867521,5,2,2,1,10.1.255.254
1700867581,5,1,3,1,10.2.255.254
1700867641,5,1,3,1,10.2.255.254
1700867701,5,1,3,1,10.1.255.254
1700867761,5,1,3,1,10.1.255.254
1700867821,5,1,3,1,10.1.255.254
1700867881,5,1,3,1,10.1.255.254
1700867941,5,1,3,1,10.1.255.254
1700868001,5,1,3,1,10.1.255.254
1700868061,5,1,3,1,
1700868121,5,1,3,1,10.0.255.254
1700868181,5,1,3,1,10.0.255.254
1700868241,5,2,2,1,10.0.255.254
1700868301,5,2,2,1,10.0.255.254
1700868361,5,1,3,1,10.2.255.254
1700868421,5,1,3,1,10.2.255.254
1700868481,5,1,3,1,10.2.255.254
1700868541,5,1,3,1,10.2.255.254
1700868601,5,1,3,1,10.1.255.254
1700868661,5,1,3,1,10.0.255.254
1700868721,5,1,3,1,
1700868781,5,1,3,1,
1700868841,5,1,3,1,10.1.255.254
1700868901,5,2,2,1,10.1.255.254
1700868961,5,2,2,1,10.1.255.254
1700869021,5,2,2,1,10.2.255.254
1700869081,5,2,2,1,10.1.255.254
1700869141,5,2,2,1,10.1.255.254
1700869201,5,2,2,1,10.0.255.254
1700869261,5,1,3,1,10.0.255.254
1700869321,5,2,2,1,10.0.255.254
1700869381,5,2,2,1,10.0.255.254
1700869441,5,3,1,1,
1700869501,5,3,1,1,
1700869561,5,3,1,1,10.0.255.254
1700869621,5,2,2,1,10.0.255.254
1700869681,5,2,2,1,10.0.255.254
1700869741,5,1,3,1,10.2.255.254
1700869801,5,1,3,1,10.2.255.254
1700869861,5,1,3,1,10.2.255.254
1700869921,5,1,3,1,10.2.255.254
1700869981,5,1,3,1,10.1.255.254
1700870041,5,1,3,1,10.1.255.254
1700870101,5,1,3,1,
1700870161,5,1,3,1,
1700870221,5,2,2,1,
1700870281,5,1,3,1,
1700870341,5,1,3,1,
1700870401,5,1,3,1,
1700870461,5,1,3,1,
1700870522,5,2,2,1,
1700870581,5,2,2,1,10.2.255.254
1700870641,5,2,2,1,10.2.255.254
1700870701,5,1,3,1,10.0.255.254
1700870761,5,1,3,1,10.0.255.254
1700870821,5,1,3,1,10.1.255.254
1700870881,5,1,3,1,10.0.255.254
1700870941,5,1,3,1,10.0.255.254
1700871001,5,1,3,1,10.1.255.254
1700871062,5,1,3,1,
1700871121,5,1,3,1,
1700871181,5,1,3,1,
1700871241,5,1,3,1,
1700871301,5,2,2,1,
1700871361,5,3,1,1,10.1.255.254
1700871421,5,3,1,1,10.2.255.254
1700871482,5,2,2,1,10.0.255.254
